uid,city,state,country,country_iso,latitude,longitude,status,owner_permid,owner_name,owner_lei,parent_permid,parent_name,parent_lei,parent_ticker,parent_exchange,capacity,capacity_unit,sector
SFI_904,Himeji,Hyogo,Japan,JPN,34.788526,134.671394,Operating,4295877920.0,Sanyo Special Steel Co Ltd,,4295877313.0,Nippon Steel Corp,35380065QWQ4U2V3PA33,5401,TYO,,TBD,steel/
SFI_905,Himeji,Hyogo,Japan,JPN,34.788064,134.639835,Operating,4295877313.0,Nippon Steel,,4295877313.0,Nippon Steel Corp,35380065QWQ4U2V3PA33,5401,TYO,,TBD,steel/
SFI_906,Kurashiki,Okayama,Japan,JPN,34.514946,133.745418,Operating,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,5423,TYO,,TBD,steel/crude steel
SFI_907,Tahara,Aichi,Japan,JPN,34.702984,137.248287,Operating,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,5423,TYO,,TBD,steel/crude steel
SFI_908,Utsunomiya,Tochigi,Japan,JPN,36.540621,139.992946,Operating,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,5423,TYO,,TBD,steel/crude steel
SFI_909,Kitakyushu,Fukuoka,Japan,JPN,33.881233,130.760708,Operating,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,5423,TYO,,TBD,steel/crude steel
SFI_910,Hachinohe,Aomori,Japan,JPN,40.55923,141.483048,Operating,4295878603.0,Tokyo Tekko Co Ltd,,4295878603.0,Tokyo Tekko Co Ltd,,5445,TYO,,TBD,steel/
SFI_911,Oyama,Tochigi,Japan,JPN,36.285037,139.830965,Operating,4295878603.0,Tokyo Tekko Co Ltd,,4295878603.0,Tokyo Tekko Co Ltd,,5445,TYO,,TBD,steel/
SFI_912,Toyohashi,Aichi,Japan,JPN,34.718793,137.321822,Operating,4295878604.0,Topy Industries Ltd,,4295878604.0,Topy Industries Ltd,,7231,TYO,,TBD,steel/crude steel
SFI_913,Himeji,Hyogo,Japan,JPN,34.783588,134.604537,Operating,4298194294.0,Yamato Steel Co Ltd,,4295878941.0,Yamato Kogyo Co Ltd,,5444,TYO,,TBD,steel/crude steel
SFI_914,Kure,Hiroshima,Japan,JPN,34.225975,132.543778,Operating,4295876976.0,Yodogawa Steel Works Ltd,,4295876976.0,Yodogawa Steel Works Ltd,,5451,TYO,,TBD,steel/finished products
SFI_915,Ichikawa,Chiba,Japan,JPN,35.680911,139.953995,Operating,4295876976.0,Yodogawa Steel Works Ltd,,4295876976.0,Yodogawa Steel Works Ltd,,5451,TYO,,TBD,steel/finished products
SFI_916,Izumiotsu,Osaka,Japan,JPN,34.506495,135.395723,Operating,4295876976.0,Yodogawa Steel Works Ltd,,4295876976.0,Yodogawa Steel Works Ltd,,5451,TYO,,TBD,steel/crude steel
SFI_917,Osaka,Osaka,Japan,JPN,34.693454,135.434216,Operating,4295876976.0,Yodogawa Steel Works Ltd,,4295876976.0,Yodogawa Steel Works Ltd,,5451,TYO,,TBD,steel/
SFI_918,Itami,Hyogo,Japan,JPN,34.783227,135.392562,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_919,Kudamatsu,Yamaguchi,Japan,JPN,34.002427,131.868008,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_920,Shunan,Yamaguchi,Japan,JPN,34.057465,131.776647,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_921,Inabe,Mie,Japan,JPN,35.068889,136.560001,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_922,Nagoya,Aichi,Japan,JPN,35.119655,136.866197,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_923,Yasugi,Shimane,Japan,JPN,35.441098,133.249284,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_924,Kawasaki,Kanagawa,Japan,JPN,35.534016,139.757729,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_925,Ichikawa,Chiba,Japan,JPN,35.674655,139.952761,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_926,Temirtau,Karagandy Province,Kazakhstan,KAZ,50.047643,73.025564,Operating,5000070698.0,ArcelorMittal Temirtau AO,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,4.0,TBD,steel/crude steel
SFI_927,Rudny,Kostanay Province,Kazakhstan,KAZ,52.999565,63.137254,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_928,Nairobi,Machakos County,Kenya,KEN,-1.37056,36.91674,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_929,Phnom Penh,Phnom Penh,Cambodia,KHM,11.494664,104.891861,Operating,,Eastern Steel Industry Corporation ,,5000000997.0,Sumitomo Corporation,V82KK8NH1P0JS71FJC05,8053,TYO,0.012,TBD,steel/finished products
SFI_930,Gangseo-gu,Busan,"Korea, Republic of",KOR,35.099065,128.860672,Operating,4295882647.0,Daehan Steel Co Ltd,,4295882647.0,Daehan Steel Co Ltd,,084010,KSC,,TBD,steel/
SFI_931,Saha-gu,Busan,"Korea, Republic of",KOR,35.086677,128.959021,Operating,4295882647.0,Daehan Steel Co Ltd,,4295882647.0,Daehan Steel Co Ltd,,084010,KSC,,TBD,steel/
SFI_932,Pyeongtaek,Gyeonggi-do,"Korea, Republic of",KOR,36.985277,126.841516,Operating,4295882647.0,Daehan Steel Co Ltd,,4295882647.0,Daehan Steel Co Ltd,,084010,KSC,,TBD,steel/
SFI_933,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,35.986562,129.36693,Operating,4295882503.0,Dongkuk Industries Co Ltd,,4295882503.0,Dongkuk Industries Co Ltd,,005160,KOE,,TBD,steel/
SFI_934,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,35.966685,129.370088,Operating,4295880973.0,Dongkuk Steel Mill Co Ltd,,4295880973.0,Dongkuk Steel Mill Co Ltd,,001230,KSC,1.4,TBD,steel/crude steel
SFI_935,Dong-gu,Incheon,"Korea, Republic of",KOR,37.487225,126.638143,Operating,4295880973.0,Dongkuk Steel Mill Co Ltd,,4295880973.0,Dongkuk Steel Mill Co Ltd,,001230,KSC,2.2,TBD,steel/crude steel
SFI_936,Nam-gu,Busan,"Korea, Republic of",KOR,35.112036,129.073164,Operating,4295880973.0,Dongkuk Steel Mill Co Ltd,,4295880973.0,Dongkuk Steel Mill Co Ltd,,001230,KSC,,TBD,steel/
SFI_937,Dangjin,Chungcheongnam-do,"Korea, Republic of",KOR,36.975331,126.768771,Operating,4295880973.0,Dongkuk Steel Mill Co Ltd,,4295880973.0,Dongkuk Steel Mill Co Ltd,,001230,KSC,,TBD,steel/
SFI_938,Dangjin,Chungcheongnam-do,"Korea, Republic of",KOR,36.987579,126.697262,Operating,4295881064.0,Hyundai Steel Co,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/crude steel
SFI_939,Suncheon-si,Jeollanam-do,"Korea, Republic of",KOR,34.915947,127.584633,Operating,4295881064.0,Hyundai Steel Co,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/
SFI_940,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,36.004168,129.376941,Operating,4295881064.0,Hyundai Steel Co,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/
SFI_941,Seongsan-gu,Gyeongsangnam-do,"Korea, Republic of",KOR,35.210071,128.610278,Operating,4295881210.0,Hyundai BNG Steel Co Ltd,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/
SFI_942,Dong-gu,Incheon,"Korea, Republic of",KOR,37.489367,126.639474,Operating,4295881064.0,Hyundai Steel Co,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/
SFI_943,Buk-gu,Ulsan,"Korea, Republic of",KOR,35.530353,129.389985,Operating,4295881064.0,Hyundai Steel Co,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/
SFI_944,Yesan-gun,Chungcheongnam-do,"Korea, Republic of",KOR,36.672083,126.756799,Operating,4295881064.0,Hyundai Steel Co,,4295881548.0,Hyundai Motor Co,9884004RQX8PRBXQ8S60,005380,KSC,,TBD,steel/
SFI_945,Seo-gu,Incheon,"Korea, Republic of",KOR,37.482625,126.670175,Operating,4295880978.0,KG DongbuSteel Co Ltd,,4295880978.0,KG DongbuSteel Co Ltd,,016380,KSC,,TBD,steel/
SFI_946,Dangjin-si,Chungcheongnam-do,"Korea, Republic of",KOR,36.979297,126.751199,Operating,4295880978.0,KG DongbuSteel Co Ltd,,4295880978.0,KG DongbuSteel Co Ltd,,016380,KSC,,TBD,steel/
SFI_947,Seongsan-gu,Gyeongsangnam-do,"Korea, Republic of",KOR,35.21566,128.638177,Operating,4295881114.0,KISCO Holdings Corp,,4295881114.0,KISCO Holdings Corp,,001940,KSC,,TBD,steel/
SFI_948,Dangjin,Chungcheongnam-do,"Korea, Republic of",KOR,36.956486,126.616956,Operating,4295881748.0,Hwan Young Steel Ind Co Ltd,,4295881114.0,KISCO Holdings Corp,,001940,KSC,,TBD,steel/
SFI_949,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,35.983939,129.381206,Operating,4298007471.0,KoSteel Co Ltd,,4298007471.0,KoSteel Co Ltd,,,,,TBD,steel/
SFI_950,Haman,Gyeongsangnam-do,"Korea, Republic of",KOR,35.367327,128.487829,Operating,4295881842.0,Korea Steel Shapes Co Ltd,,4295881842.0,Korea Steel Shapes Co Ltd,,007280,KSC,,TBD,steel/
SFI_951,Sasang-gu,Busan,"Korea, Republic of",KOR,35.14384,128.978854,Operating,4295881842.0,Korea Steel Shapes Co Ltd,,4295881842.0,Korea Steel Shapes Co Ltd,,007280,KSC,,TBD,steel/
SFI_952,Gangseo-gu,Busan,"Korea, Republic of",KOR,35.095462,128.862714,Operating,4295881842.0,Korea Steel Shapes Co Ltd,,4295881842.0,Korea Steel Shapes Co Ltd,,007280,KSC,,TBD,steel/
SFI_953,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,36.009245,129.389721,Operating,4295881204.0,POSCO,,4295881204.0,POSCO,988400E5HRVX81AYLM04,005490,KSC,,TBD,steel/crude steel
SFI_954,Gwangyang-si,Jeollanam-do,"Korea, Republic of",KOR,34.918942,127.751958,Operating,4295881204.0,POSCO,,4295881204.0,POSCO,988400E5HRVX81AYLM04,005490,KSC,,TBD,steel/crude steel
SFI_955,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,35.984792,129.374069,Operating,5000043283.0,SeAH Special Steel Co Ltd,,4295881998.0,SeAH Holdings Corp,,058650,KSC,,TBD,steel/
SFI_956,Gunsan,Jeollabuk-do,"Korea, Republic of",KOR,35.971569,126.609805,Operating,4295881458.0,SeAH Besteel Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,,TBD,steel/
SFI_957,Gunsan,Jeollabuk-do,"Korea, Republic of",KOR,35.959448,126.575005,Operating,4295881166.0,SeAH Steel Holdings Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,,TBD,steel/
SFI_958,Seongsan-gu,Gyeongsangnam-do,"Korea, Republic of",KOR,35.207034,128.606893,Operating,5000060593.0,SeAH Changwon Integrated Special Steel Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,,TBD,steel/
SFI_959,Seongsan-gu,Gyeongsangnam-do,"Korea, Republic of",KOR,35.212674,128.651827,Operating,4295881166.0,SeAH Steel Holdings Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,0.046,TBD,steel/
SFI_960,Changyeong,Gyeongsangnam-do,"Korea, Republic of",KOR,35.618097,128.439137,Operating,4295881458.0,SeAH Besteel Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,,TBD,steel/
SFI_961,Cheongju,Chungcheongbuk-do,"Korea, Republic of",KOR,37.013446,127.944619,Operating,5000043283.0,SeAH Special Steel Co Ltd,,4295881998.0,SeAH Holdings Corp,,058650,KSC,,TBD,steel/
SFI_962,Yeosu-si,Jeollanam-do,"Korea, Republic of",KOR,34.897058,127.590746,Operating,4295881166.0,SeAH Steel Holdings Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,0.24,TBD,steel/
SFI_963,Pohang,Gyeongsangbuk-do,"Korea, Republic of",KOR,35.991176,129.375791,Operating,4295881166.0,SeAH Steel Holdings Corp,,4295881998.0,SeAH Holdings Corp,,058650,KSC,1.2,TBD,steel/
SFI_964,Busan,Gyeongsangnam-do,"Korea, Republic of",KOR,35.101814,128.828837,Operating,4295881905.0,Taewoong Co Ltd,,4295881905.0,Taewoong Co Ltd,,044490,KOE,0.7,TBD,steel/crude steel
SFI_965,Saha-gu,Busan,"Korea, Republic of",KOR,35.083564,128.988825,Operating,,YK Steel Corp,,,YK Steel Corp,,,,,TBD,steel/
SFI_966,Gumi,Gyeongsangbuk-do,"Korea, Republic of",KOR,36.133478,128.451551,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_967,West Industrial Shuaiba,Al Ahmadi Governorate,Kuwait,KWT,28.9893358,48.1285137,Operating,5000492218.0,United Steel Industries Co KSCC,,5000492218.0,United Steel Industries Co KSCC,,,,,TBD,steel/crude steel
SFI_968,West Industrial Shuaiba,Al Ahmadi Governorate,Kuwait,KWT,28.998537,48.133985,Operating,5000492218.0,United Steel Industries Co KSCC,,5000492218.0,United Steel Industries Co KSCC,,,,,TBD,steel/finished products
SFI_969,Misurata,Misrata District,Libya,LBY,32.334982,15.217708,Operating,5001128967.0,Libyan Iron and Steel Co,,5001128967.0,Libyan Iron and Steel Co,,,,,TBD,steel/crude steel
SFI_970,Colombo,Western Province,Sri Lanka,LKA,6.883791,79.996177,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_971,Madampe,North Western Province,Sri Lanka,LKA,7.500572,79.850663,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_972,Pétange,District de Luxembourg,Luxembourg,LUX,49.551668,5.835525,Operating,4295883049.0,ArcelorMittal Rodange & Schifflange SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,0.35,TBD,steel/finished products
SFI_973,Bissen,District de Luxembourg,Luxembourg,LUX,49.785368,6.051096,Operating,4296206203.0,ArcelorMittal Bissen & Bettembourg SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,0.2,TBD,steel/finished products
SFI_974,Differdange,District de Luxembourg,Luxembourg,LUX,49.527035,5.89782,Operating,5000073334.0,ArcelorMittal Belval & Differdange SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,2.0,TBD,steel/crude steel
SFI_975,Esch-sur-Alzette,District de Luxembourg,Luxembourg,LUX,49.505718,5.994302,Operating,4295883049.0,ArcelorMittal Rodange & Schifflange SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,,TBD,steel/crude steel
SFI_976,Esch-sur-Alzette,Luxembourg District,Luxembourg,LUX,49.500328,5.957086,Operating,5000073334.0,ArcelorMittal Belval & Differdange SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,,TBD,steel/
SFI_977,Luxembourg,District de Luxembourg,Luxembourg,LUX,49.639001,6.134253,Operating,5050653605.0,ArcelorMittal Dommeldange SARL,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,,TBD,steel/
SFI_978,Bettembourg,District de Luxembourg,Luxembourg,LUX,49.502367,6.082857,Operating,5074124421.0,Liberty Liege Dudelange,,5057811578.0,Gfg Alliance Ltd,,,,,TBD,steel/
SFI_979,Liepāja,,Latvia,LVA,56.526706,21.028033,Operating,,Intersteel Latvija SIA,,,Intersteel Latvija SIA,,,,,TBD,steel/
SFI_980,El Jadida,Casablanca-Settat,Morocco,MAR,33.135544,-8.604141,Operating,5000063300.0,Ste Nationale de Siderurgie SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,0.5,TBD,steel/crude steel
SFI_981,Al-Aroui,Oriental,Morocco,MAR,35.031832,-2.969656,Operating,5000063300.0,Ste Nationale de Siderurgie SA,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,0.65,TBD,steel/finished products
SFI_982,,,Morocco,MAR,33.593069,-7.4757865,Operating,4297249899.0,Maghreb Steel,,4297249899.0,Maghreb Steel,,,,0.3,TBD,steel/finished products
SFI_983,Âïn-Harrouda,Casablanca-Settat,Morocco,MAR,33.633945,-7.433887,Operating,4297249899.0,Maghreb Steel,,4297249899.0,Maghreb Steel,,,,1.0,TBD,steel/crude steel
SFI_984,Sidi Bernoussi-Zenata,Casablanca-Settat,Morocco,MAR,33.501325,-7.467363,Operating,5040958543.0,Univers Acier,,5040958543.0,Univers Acier,,,,0.72,TBD,steel/
SFI_985,Rîbnița,Transnistria,"Moldova, Republic of",MDA,47.782529,29.026045,Operating,4296041033.0,JSC Moldova Steel Works,,4296041033.0,JSC Moldova Steel Works,,,,,TBD,steel/
SFI_986,Lázaro Cárdenas,Michoacán,Mexico,MEX,17.930884,-102.203479,Operating,5000020014.0,ArcelorMittal Lazaro Cardenas SA de CV,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,6.4,TBD,steel/crude steel
SFI_987,Villagrán,Guanajuato,Mexico,MEX,20.5205019305974,-100.915200511102,Operating,4298290759.0,ArcelorMittal Celaya SA de CV,,5000030092.0,ArcelorMittal SA,,,,1.7,TBD,steel/finished products
SFI_988,Villagrán,Guanajuato,Mexico,MEX,20.521946,-100.924697,Operating,5000029647.0,Deacero SA de CV,,5000029647.0,Deacero SA de CV,,,,,TBD,steel/crude steel
SFI_989,Ramos Arizpe,Coahuila de Zaragoza,Mexico,MEX,25.510249,-100.96337,Operating,5000029647.0,Deacero SA de CV,,5000029647.0,Deacero SA de CV,,,,,TBD,steel/crude steel
SFI_990,Ramos Arizpe Municipality,Coahuila de Zaragoza,Mexico,MEX,25.599224,-100.923877,Operating,5000029647.0,Deacero SA de CV,,5000029647.0,Deacero SA de CV,,,,,TBD,steel/
SFI_991,Ciudad Apodaca,Nuevo León,Mexico,MEX,25.763266,-100.200082,Operating,5065361993.0,Galvasid SA De CV,,5065361993.0,Galvasid SA De CV,4469000001BQMWD61593,,,,TBD,steel/
SFI_992,Ciudad Sahagún,Hidalgo,Mexico,MEX,19.751077,-98.597461,Operating,5070763718.0,Gerdau Corsa SAPI de CV,,5000004542.0,Gerdau SA,254900YDV6SEQQPZVG24,GGBR4,SAO,,TBD,steel/crude steel
SFI_993,Buenavista,Estado de México,Mexico,MEX,19.630355,-99.180315,Operating,5070763718.0,Gerdau Corsa SAPI de CV,,5000004542.0,Gerdau SA,254900YDV6SEQQPZVG24,GGBR4,SAO,,TBD,steel/
SFI_994,Tlalnepantla de Baz,Estado de México,Mexico,MEX,19.520648,-99.122893,Operating,5070763718.0,Gerdau Corsa SAPI de CV,,5000004542.0,Gerdau SA,254900YDV6SEQQPZVG24,GGBR4,SAO,,TBD,steel/
SFI_995,Monclova,Coahuila de Zaragoza,Mexico,MEX,26.880009,-101.416574,Operating,4295884289.0,Altos Hornos de Mexico SAB de CV,,4296535922.0,Grupo Acerero del Norte SA de CV,,,,,TBD,steel/crude steel
SFI_996,Monclova,Coahuila de Zaragoza,Mexico,MEX,26.889512,-101.458171,Operating,4295884289.0,Altos Hornos de Mexico SAB de CV,,4296535922.0,Grupo Acerero del Norte SA de CV,,,,,TBD,steel/crude steel
SFI_997,Tzompantepec,Tlaxcala,Mexico,MEX,19.395628,-98.088777,Operating,4295884304.0,Grupo Simec SAB de CV,,4295884304.0,Grupo Simec SAB de CV,529900LCYCXPA0TZEU09,SIMECB,MEX,,TBD,steel/
SFI_998,Cholula,Puebla,Mexico,MEX,19.072136,-98.29058,Operating,4295884304.0,Grupo Simec SAB de CV,,4295884304.0,Grupo Simec SAB de CV,529900LCYCXPA0TZEU09,SIMECB,MEX,,TBD,steel/
SFI_999,Guadalajara,Jalisco,Mexico,MEX,20.636801,-103.340059,Operating,4295884304.0,Grupo Simec SAB de CV,,4295884304.0,Grupo Simec SAB de CV,529900LCYCXPA0TZEU09,SIMECB,MEX,,TBD,steel/
SFI_1000,Mexicali,Baja California,Mexico,MEX,32.513024,-115.350557,Operating,4295884304.0,Grupo Simec SAB de CV,,4295884304.0,Grupo Simec SAB de CV,529900LCYCXPA0TZEU09,SIMECB,MEX,,TBD,steel/
SFI_1001,San Luis Potosí,San Luis Potosí,Mexico,MEX,22.10319,-100.91885,Operating,4295884304.0,Grupo Simec SAB de CV,,4295884304.0,Grupo Simec SAB de CV,529900LCYCXPA0TZEU09,SIMECB,MEX,,TBD,steel/
SFI_1002,San Luis Potosí,San Luis Potosí,Mexico,MEX,22.0923,-100.888794,Operating,5068474903.0,Outokumpu Mexinox SA de CV,,4295866315.0,Outokumpu Oyj,5493009YRUJJDCFF0R80,OUT1V,HEX,,TBD,steel/
SFI_1003,Altamira,Tamaulipas,Mexico,MEX,22.483619,-97.898109,Operating,5047284840.0,Posco Mexico SA de CV,,4295881204.0,POSCO,988400E5HRVX81AYLM04,005490,KSC,0.9,TBD,steel/finished products
SFI_1004,Ciudad General Escobedo,Nuevo León,Mexico,MEX,25.81187,-100.399922,Operating,,Serviacero Worthington,,4297700464.0,Serviacero Planos SA de RL de CV,,,,,TBD,steel/
SFI_1005,Ixtaczoquitlán,Veracruz,Mexico,MEX,18.868853,-97.046133,Operating,4297231539.0,Talleres Y Aceros SA de CV,,4297231539.0,Talleres Y Aceros SA de CV,,,,,TBD,steel/
SFI_1006,San Miguel Xoxtla,Puebla,Mexico,MEX,19.170082,-98.317066,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1007,Guadalajara,Jalisco,Mexico,MEX,20.640579,-103.354578,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1008,Ciudad Apodaca,Nuevo León,Mexico,MEX,25.76943,-100.193052,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1009,Monterrey,Nuevo León,Mexico,MEX,25.697598,-100.272827,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1010,Monterrey,Nuevo León,Mexico,MEX,25.7207,-100.301008,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1011,Pesquería,Nuevo León,Mexico,MEX,25.743837,-99.965278,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1012,Monclova,Coahuila de Zaragoza,Mexico,MEX,26.881771,-101.426601,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1013,General Zuazua,Nuevo León,Mexico,MEX,25.870209,-100.226424,Operating,4295884332.0,Ternium Mexico SA de CV,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1014,Valente Díaz,Veracruz,Mexico,MEX,19.180451,-96.238678,Operating,4295884494.0,Tubos de Acero de Mexico SA,,5035256873.0,Techint Holdings SARL,,,,,TBD,steel/
SFI_1015,Skopie,Qyteti i Shkupit,North Macedonia,MKD,42.009235,21.470445,Operating,5000053442.0,ArcelorMittal Skopje HRM AD Skopje,,5000030092.0,ArcelorMittal SA,2EULGUTUI56JI9SAL165,MT,AEX,,TBD,steel/
SFI_1016,Skopie,Qyteti i Shkupit,North Macedonia,MKD,42.016228,21.46605,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_1017,Mingalardon (Yangon),Yangon Region,Myanmar,MMR,17.003514,96.140141,Operating,5000127845.0,Myanmar POSCO Steel Co Ltd,,4295881204.0,POSCO,988400E5HRVX81AYLM04,005490,KSC,,TBD,steel/
SFI_1018,Niksic,Nikšić Municipality,Montenegro,MNE,42.779021,18.983656,Operating,,Toscelik Alloyed Engineering Steel Niksic DOO Niksic,,5000866267.0,Tosyali Holding AS,,,,,TBD,steel/
SFI_1019,Darhan,Darkhan-Uul,Mongolia,MNG,49.41855,105.958784,Operating,,nan,,,nan,,,,,TBD,steel/
SFI_1020,Pasir Gudang,Johor,Malaysia,MYS,1.470859,103.985634,Operating,5035938549.0,Bahru Stainless Sdn Bhd,,4295889546.0,Acerinox SA,95980020140005582721,ACX,MCE,,TBD,steel/
SFI_1021,Perai,Pulau Pinang,Malaysia,MYS,5.380391,100.377598,Operating,4295883033.0,Ann Joo Steel Bhd,,4295883687.0,Ann Joo Resources Bhd,,ANNJOO,KLS,,TBD,steel/crude steel
SFI_1022,Shah Alam,Selangor,Malaysia,MYS,3.042585,101.537011,Operating,4295883033.0,Ann Joo Steel Bhd,,4295883687.0,Ann Joo Resources Bhd,,ANNJOO,KLS,,TBD,steel/
SFI_1023,Kemaman,Terengganu,Malaysia,MYS,4.285062,103.432551,Operating,5000744992.0,Eastern Steel Sdn Bhd,,5000564682.0,Beijing Jianlong Heavy Industry Group Co Ltd (Jianlong Group),,,,,TBD,steel/crude steel
SFI_1024,Kapar,Selangor,Malaysia,MYS,3.157802,101.399322,Operating,5036394366.0,NS Bluescope Malaysia Sdn Bhd,,4295858761.0,BlueScope Steel Ltd,529900H6UQI16XACWC95,BSL,ASX,,TBD,steel/
SFI_1025,Melaka,Melaka,Malaysia,MYS,2.245185,102.293522,Operating,5035429147.0,CSC Steel Sdn Bhd,,4295884221.0,CSC Steel Holdings Bhd,,CSCSTEL,KLS,,TBD,steel/
SFI_1026,Shah Alam,Selangor,Malaysia,MYS,3.068437,101.474877,Operating,4296121553.0,Federal Iron Works Sdn Bhd,,4296121553.0,Federal Iron Works Sdn Bhd,,,,,TBD,steel/
SFI_1027,Klang,Selangor,Malaysia,MYS,3.071664,101.459081,Operating,5000016393.0,Amsteel Mills Sdn Bhd,,4295883481.0,Lion Industries Corporation Bhd,254900AVOA9RLILJYZ04,LIONIND,KLS,,TBD,steel/crude steel
SFI_1028,Pasir Gudang,Johor,Malaysia,MYS,1.451512,103.917306,Operating,5000049880.0,Antara Steel Mills Sdn Bhd,,4295883481.0,Lion Industries Corporation Bhd,254900AVOA9RLILJYZ04,LIONIND,KLS,,TBD,steel/
SFI_1029,Tanjung Dua Belas,Selangor,Malaysia,MYS,2.809262,101.594008,Operating,5000016393.0,Amsteel Mills Sdn Bhd,,4295883481.0,Lion Industries Corporation Bhd,254900AVOA9RLILJYZ04,LIONIND,KLS,,TBD,steel/
SFI_1030,Petaling Jaya,Selangor,Malaysia,MYS,3.085282,101.630503,Operating,4295884031.0,Malaysia Steel Works (KL) Bhd,,4295884031.0,Malaysia Steel Works (KL) Bhd,,MASTEEL,KLS,,TBD,steel/
SFI_1031,Klang,Selangor,Malaysia,MYS,3.077835,101.46448,Operating,4295884031.0,Malaysia Steel Works (KL) Bhd,,4295884031.0,Malaysia Steel Works (KL) Bhd,,MASTEEL,KLS,,TBD,steel/
SFI_1032,Shah Alam,Selangor,Malaysia,MYS,3.059922,101.485413,Operating,4295884058.0,Mycron Steel Bhd,,4295883161.0,Melewar Industrial Group Bhd,,MELEWAR,KLS,,TBD,steel/
