asset_id,asset_name,company_name,parent_name,country,sector,latitude,longitude,percent_interest_parent,start_year,uid
25451131,Eshkol power station,Eshkol Power ENergies group,Daniel Caesarea Holdings,ISR,electricity generation,31.8388,34.6551,,,CLT_7971
25451132,Gezer power station,Israel Electric,Israel Electric,ISR,electricity generation,31.9153,34.9188,100.0,,CLT_7972
25455416,Hadera OPC power station,OPC Energy,Kenon Holdings,ISR,electricity generation,32.4531,34.9139,70.0,,CLT_7973
25451133,Hagit power station,Israel Electric,Israel Electric,ISR,electricity generation,32.6172,35.0431,52.92,,CLT_7974
25451141,Haifa Refinery power station,Bazan Group,Bazan Group,ISR,electricity generation,32.7944,34.9826,100.0,,CLT_7975
25451134,Haifa power station,Israel Electric,Israel Electric,ISR,electricity generation,32.8113,35.0235,100.0,,CLT_7976
25454191,Kiryat Gat power plant,Sugat Industries,Sugat Industries,ISR,electricity generation,31.5983,34.7795,50.0,,CLT_7977
25453506,Nesher Ramla power station,Mashav Energy,Access Industries,ISR,electricity generation,31.9138,34.8912,100.0,,CLT_7978
25451135,Orot Rabin power station,Israel Electric,Israel Electric,ISR,electricity generation,32.4699,34.8863,100.0,,CLT_7979
25453447,Ramat Gabriel power station,Rapac Communication and Infrastructure,Rapac Communication and Infrastructure,ISR,electricity generation,32.6873,35.2512,100.0,,CLT_7980
25451137,Ramat Hovav power station,Edeltech,Edeltech Group,ISR,electricity generation,31.1536,34.8146,50.0,,CLT_7981
25453919,Ramat Negev Energy power station,Edeltech,Edeltech Group,ISR,electricity generation,31.1283,34.7911,100.0,,CLT_7982
25451138,Reading power station,Israel Electric,Israel Electric,ISR,electricity generation,32.1049,34.7785,100.0,,CLT_7983
25452810,Rotem OPC power station,OPC Energy,Kenon Holdings,ISR,electricity generation,31.0593,35.1736,70.0,,CLT_7984
25451139,Rutenberg power station,Israel Electric,Israel Electric,ISR,electricity generation,31.6307,34.5202,100.0,,CLT_7985
25454453,Sorek power station,Delek Israel,Delek Group,ISR,electricity generation,31.9438,34.7334,100.0,,CLT_7986
25454560,Tzafit (Dalia) power station,Dalia Power Energies,Daniel Caesarea Holdings,ISR,electricity generation,31.7148,34.8422,20.0,,CLT_7987
25451140,Tzafit power station,Israel Electric,Israel Electric,ISR,electricity generation,31.7123,34.8423,100.0,,CLT_7988
25453121,Acerra Waste-to-Energy power station,A2A,A2A,ITA,electricity generation,40.9791,14.3828,100.0,,CLT_7989
25452668,Altomonte power station,Edison,Edison,ITA,electricity generation,39.7118,16.215,100.0,,CLT_7990
25452681,Alzano Lombardo Mill power station,Cartiere Paolo Pigna,Gruppo Buffetti,ITA,electricity generation,45.7332,9.7352,100.0,,CLT_7991
25450822,Andrea Palladio power station,Enel,Enel,ITA,electricity generation,45.4314,12.2468,100.0,,CLT_7992
25453625,Aprilia power station,Sorgenia,Fondi Italiani per le Infrastrutture SGR,ITA,electricity generation,41.5616,12.6337,72.38,,CLT_7993
25455653,Arkema Marghera power station,Engie Servizi,ENGIE,ITA,electricity generation,45.4502,12.2259,100.0,,CLT_7994
25450815,Assemini power station,Enel,Enel,ITA,electricity generation,39.2278,8.9965,100.0,,CLT_7995
25454152,Atessa Fiat Sevel power station,Edison Next,Edison,ITA,electricity generation,42.1474,14.4592,100.0,,CLT_7996
25450917,Augusta Refinery power station,Sasol Italy,Sasol,ITA,electricity generation,37.2204,15.1778,100.0,,CLT_7997
25452699,Avezzano Burgo power station,Burgo Group,Burgo Group,ITA,electricity generation,41.9956,13.4386,100.0,,CLT_7998
25451409,Azotati power station,Edison,Edison,ITA,electricity generation,45.4511,12.2239,100.0,,CLT_7999
25454150,Barilla power station,Edison Next,Edison,ITA,electricity generation,44.824,10.376,100.0,,CLT_8000
25453494,Bertonico - Turano Lodigliano power station,Sorgenia,Fondi Italiani per le Infrastrutture SGR,ITA,electricity generation,45.2275,9.6388,72.38,,CLT_8001
25452087,Boffalora power station,Engie Servizi,ENGIE,ITA,electricity generation,45.456,8.7965,100.0,,CLT_8002
25452073,Bolgiano power station,Eni,Eni,ITA,electricity generation,45.4163,9.2833,100.0,,CLT_8003
25450180,Borgo Trento power station,Agsm Verona,Agsm Verona,ITA,electricity generation,45.4485,10.9807,100.0,,CLT_8004
25450818,Brindisi Sud power station,Enel,Enel,ITA,electricity generation,40.5636,18.0322,100.0,,CLT_8005
25451408,Bussi power station,Edison,Edison,ITA,electricity generation,42.2002,13.8398,100.0,,CLT_8006
25451590,CTE Tamarete power station,Tamarete Energi,Hera,ITA,electricity generation,42.3233,14.3775,40.0,,CLT_8007
25450819,Candela power station,Edison,Edison,ITA,electricity generation,41.2014,15.4762,100.0,,CLT_8008
25450163,Cassano D'Adda power station,A2A,A2A,ITA,electricity generation,45.5115,9.5098,100.0,,CLT_8009
25452139,Cassano Spinola power station,Roquette Italia,Roquette Freres,ITA,electricity generation,44.7605,8.8553,100.0,,CLT_8010
25450940,Cassino power station,Serene,Shell,ITA,electricity generation,41.4764,13.7531,100.0,,CLT_8011
25452683,Castelmassa power station,Engie Servizi,ENGIE,ITA,electricity generation,45.0213,11.3116,100.0,,CLT_8012
25450820,Chivasso power station,A2A,A2A,ITA,electricity generation,45.1856,7.9016,100.0,,CLT_8013
25452086,Cologno Monzese power station,Edison,Edison,ITA,electricity generation,45.5336,9.2631,100.0,,CLT_8014
25453122,Discaria Malagrotta power station,Consorzio Laziale Rifiuti,Consorzio Laziale Rifiuti,ITA,electricity generation,41.8579,12.3523,100.0,,CLT_8015
25450345,Duino Mill power station,Burgo Group,Burgo Group,ITA,electricity generation,45.793,13.583,100.0,,CLT_8016
25453461,Elettrogorizia power station,Acegas-Aps,Hera,ITA,electricity generation,45.9384,13.6059,100.0,,CLT_8017
25453043,Enipower Mantova power station,Enipower Mantova,Eni,ITA,electricity generation,45.1503,10.8349,86.5,,CLT_8018
25450224,Falconara power station,Italiana Petroli,Gruppo API,ITA,electricity generation,43.6411,13.3796,100.0,,CLT_8019
25453180,Ferrera Erbognone Refinery power station,Eni,Eni,ITA,electricity generation,45.0998,8.8668,100.0,,CLT_8020
25454291,Ferrero cogeneration power station,Energhe,Ferrero Group,ITA,electricity generation,44.703,8.027,100.0,,CLT_8021
25450821,Fiume Santo power station,E.ON Produzione,E.ON,ITA,electricity generation,40.8464,8.3072,100.0,,CLT_8022
25454069,Fiumicio Airport power station,Fiumicino Energia S.R.L,Fiumicino Energia S.R.L,ITA,electricity generation,41.7995,12.2625,100.0,,CLT_8023
25450222,Gela Biorefinery power station,Syndial,Syndial,ITA,electricity generation,37.0546,14.2769,100.0,,CLT_8024
25450860,Genova Sampierdarena power station,Ansaldo Energia,Finnmeccanica,ITA,electricity generation,44.4287,8.8847,100.0,,CLT_8025
25453327,Gissi power station,A2A,A2A,ITA,electricity generation,42.0502,14.5639,100.0,,CLT_8026
25454285,Hera Casalegno power station,Hera,Hera,ITA,electricity generation,44.37,11.7013,100.0,,CLT_8027
25454068,Jesi power station,Edison,Edison,ITA,electricity generation,43.5537,13.285,100.0,,CLT_8028
25455208,La Casella power station,Enel,Enel,ITA,electricity generation,45.0907,9.4803,100.0,,CLT_8029
25450824,La Spezia power station,Enel,Enel,ITA,electricity generation,44.1122,9.875,100.0,,CLT_8030
25450237,Lamarmora power station,A2A,A2A,ITA,electricity generation,45.5164,10.2122,100.0,,CLT_8031
25450825,Larino power station,Enel,Enel,ITA,electricity generation,41.8195,14.966,100.0,,CLT_8032
25453519,Leini power station,Engie Italia,ENGIE,ITA,electricity generation,45.163,7.7505,100.0,,CLT_8033
25453326,Livorno Ferraris power station,EP Produzione Centrale Livorno Ferraris,BKW,ITA,electricity generation,45.2378,8.1927,25.0,,CLT_8034
25450176,Livorno power station,Enipower,Eni,ITA,electricity generation,43.584,10.3381,100.0,,CLT_8035
25453510,Lucca Paper Mill power station,DS Smith,DS Smith,ITA,electricity generation,43.8234,10.6019,100.0,,CLT_8036
25451352,Malpensa power station,SEA Energia,A2A,ITA,electricity generation,45.6283,8.7135,49.0,,CLT_8037
25451410,Marghera Levante power station,Edison,Edison,ITA,electricity generation,45.4458,12.2552,100.0,,CLT_8038
25454151,Melfi Fiat Sata power station,Edison Next,Edison,ITA,electricity generation,41.0759,15.7141,100.0,,CLT_8039
25451760,Milazzo Refinery power station,Milazzo Refinery S.C.p.a,Milazzo Refinery S.C.p.a,ITA,electricity generation,38.2033,15.2671,100.0,,CLT_8040
25452088,Milazzo power station,Milazzo Refinery S.C.p.a,Milazzo Refinery S.C.p.a,ITA,electricity generation,38.1978,15.2676,100.0,,CLT_8041
25450164,Mirafiori Nord power station,Iren Energia,Iren,ITA,electricity generation,45.0316,7.6215,100.0,,CLT_8042
25453328,Modugno power station,Sorgenia,Fondi Italiani per le Infrastrutture SGR,ITA,electricity generation,41.1025,16.756,72.38,,CLT_8043
25450165,Moncalieri power station,Iren,Iren,ITA,electricity generation,44.993,7.6755,100.0,,CLT_8044
25450828,Monfalcone power station,A2A,A2A,ITA,electricity generation,45.7979,13.5455,100.0,,CLT_8045
25450829,Montalto Di Castro power station,Enel,Enel,ITA,electricity generation,42.3572,11.5373,100.0,,CLT_8046
25450830,Napoli Levante power station,Tirreno Power,ENGIE,ITA,electricity generation,40.8339,14.3006,50.0,,CLT_8047
25453077,Nera Montoro power station,Engie Servizi,ENGIE,ITA,electricity generation,42.4943,12.4724,100.0,,CLT_8048
25453222,Novel power station,Alpiq Energia Italia,EOS Holdings,ITA,electricity generation,45.457,8.6496,33.33,,CLT_8049
25451126,NuCe Sud power station,ERG,ERG,ITA,electricity generation,37.1245,15.2091,100.0,,CLT_8050
25450831,Ostiglia power station,EP Produzione,EP Corporate Group,ITA,electricity generation,45.0603,11.1374,56.00000000000001,,CLT_8051
25450832,Piacenza power station,A2A,A2A,ITA,electricity generation,45.0543,9.7086,100.0,,CLT_8052
25454552,Pietrafitta power station,Enel,Enel,ITA,electricity generation,42.9954,12.1995,100.0,,CLT_8053
25450817,Pietro Vannucci power station,Enel,Enel,ITA,electricity generation,42.897,12.5383,100.0,,CLT_8054
25454689,Piombino Elettra power staiton,Elettra Produzione,Elettra Produzione,ITA,electricity generation,42.9445,10.5452,100.0,,CLT_8055
25450238,Ponti sul Mincio power station,A2A,A2A,ITA,electricity generation,45.3993,10.7142,100.0,,CLT_8056
25450833,Porto Corsini power station,Enel Produzione,Enel,ITA,electricity generation,44.4836,12.2652,100.0,,CLT_8057
25450177,Porto Marghera Refinery power station,Eni,Eni,ITA,electricity generation,45.4618,12.2686,100.0,,CLT_8058
25452062,Porto Torres Refinery power station,Eni,Eni,ITA,electricity generation,40.8324,8.3465,100.0,,CLT_8059
25452682,Porto Viro power station,Edison,Edison,ITA,electricity generation,45.0178,12.2408,100.0,,CLT_8060
25450835,Priolo Gargallo power station,Enel Produzione,Enel,ITA,electricity generation,37.14,15.2159,100.0,,CLT_8061
25451125,Priolo IGCC power station,ISAB Energy,LUKOIL,ITA,electricity generation,37.1317,15.2009,100.0,,CLT_8062
25453744,Priolo-Melili power station,ERG,ERG,ITA,electricity generation,37.1789,15.1965,100.0,,CLT_8063
25450223,Ravenna power station,Enipower,Eni,ITA,electricity generation,44.4479,12.2376,100.0,,CLT_8064
25455184,Reggio Emilia New Energy Pole power station,Iren Energia,Iren,ITA,electricity generation,44.7017,10.5682,100.0,,CLT_8065
25453501,Rizziconi power station,Rizziconi Energia,Axpo Holding,ITA,electricity generation,38.4453,15.99,100.0,,CLT_8066
25451929,Rosignano power station,Cogeneration Rosignano,Solvay,ITA,electricity generation,43.3813,10.4485,34.0,,CLT_8067
25450836,Rossano power station,Enel,Enel,ITA,electricity generation,39.6227,16.6067,100.0,,CLT_8068
25453801,S.E.F. Ferrara power station,Enipower Ferrara,Eni,ITA,electricity generation,44.8641,11.5944,51.0,,CLT_8069
25450837,San Filippo del Mela power station,A2A Energiefuture,A2A,ITA,electricity generation,38.2022,15.2832,100.0,,CLT_8070
25453865,San Severo Enplus power station,Enplus,Eviva,ITA,electricity generation,41.6262,15.4226,33.0,,CLT_8071
25450178,Sannazzaro Refinery power station,Eni,Eni,ITA,electricity generation,45.1015,8.8777,100.0,,CLT_8072
25450838,Santa Barbara power station,Enel,Enel,ITA,electricity generation,43.565,11.4777,100.0,,CLT_8073
25452628,Sarmato power station,Edison,Edison,ITA,electricity generation,45.0522,9.5072,100.0,,CLT_8074
25450884,Sarroch power station,Saras,Saras,ITA,electricity generation,39.0777,9.0162,100.0,,CLT_8075
25453495,Scandale power station,Ergosud,A2A,ITA,electricity generation,39.1022,17.0325,50.0,,CLT_8076
25450944,Serene Termoli power station,BG Italia,Shell,ITA,electricity generation,41.9567,14.9963,100.0,,CLT_8077
25450839,Sermide power station,A2A,A2A,ITA,electricity generation,45.0265,11.2522,100.0,,CLT_8078
25452090,Sesto San Giovanni power station,Edison,Edison,ITA,electricity generation,45.5417,9.2539,100.0,,CLT_8079
25452091,Settimo Torinese power station,Engie Servizi,ENGIE,ITA,electricity generation,45.1261,7.7378,100.0,,CLT_8080
25453166,Simeri Crichi power station,Edison,Edison,ITA,electricity generation,38.8759,16.6569,100.0,,CLT_8081
25454153,Sora power station,Burgo Group,Burgo Group,ITA,electricity generation,41.7,13.5837,100.0,,CLT_8082
25453299,Sparanise power station,Calenia Energia,Hera,ITA,electricity generation,41.1783,14.1129,15.0,,CLT_8083
25450840,Sulcis power station,Enel,Enel,ITA,electricity generation,39.1953,8.3999,100.0,,CLT_8084
25451079,Taranto CHP power station,Taranto Energy,Taranto Energy,ITA,electricity generation,40.4638,17.2465,100.0,,CLT_8085
25450179,Taranto Refinery power station,Enipower,Eni,ITA,electricity generation,40.4993,17.1971,100.0,,CLT_8086
25450841,Tavazzano power station,EP Produzione,EP Corporate Group,ITA,electricity generation,45.3325,9.4364,56.00000000000001,,CLT_8087
25453518,Tenaris Dalmine power station,Dalmine,Tenaris,ITA,electricity generation,45.6392,9.6048,100.0,,CLT_8088
25454510,Termica Colleferro power station,SECI Energia,SECI Energia,ITA,electricity generation,41.7353,12.9707,60.0,,CLT_8089
25450842,Termini Imerese power station,Enel,Enel,ITA,electricity generation,37.968,13.7508,100.0,,CLT_8090
25453246,Termoli power station,Metaenergia,Metaenergia,ITA,electricity generation,41.9369,15.0004,100.0,,CLT_8091
25453110,Terni power station,Edison,Edison,ITA,electricity generation,42.554,12.6176,100.0,,CLT_8092
25453479,Teverola power station,Repower,Repower,ITA,electricity generation,41.0091,14.2286,100.0,,CLT_8093
25454145,Torino Nord power station,Iren Energia,Iren,ITA,electricity generation,45.1038,7.6131,100.0,,CLT_8094
25450843,Torrevaldaliga Nord power station,Enel,Enel,ITA,electricity generation,42.126,11.7597,63.46000000000001,,CLT_8095
25453089,Torviscosa power station,Edison,Edison,ITA,electricity generation,45.817,13.2891,100.0,,CLT_8096
25450844,Trapani power station,EP Produzione,EP Corporate Group,ITA,electricity generation,37.8767,12.5892,56.00000000000001,,CLT_8097
25450845,Turbigo power station,Iren Energia,Iren,ITA,electricity generation,45.5201,8.7422,100.0,,CLT_8098
25450846,Vado Ligure power station,Tirreno Power,ENGIE,ITA,electricity generation,44.2755,8.4305,50.0,,CLT_8099
25453475,Verzuolo power station,GEVER,Burgo Group,ITA,electricity generation,44.5947,7.4858,100.0,,CLT_8100
25453163,Voghera power station,Engie Italia,ENGIE,ITA,electricity generation,45.0296,8.9723,100.0,,CLT_8101
25454685,Volta Testi power station,VOLTA,Sacci,ITA,electricity generation,43.5854,11.3095,,,CLT_8102
25451146,Bogue power station,Jamaica Public Service,Marubeni,JAM,electricity generation,18.4521,-77.9183,40.0,,CLT_8103
25451144,Doctor Bird I power station,Jamaica Energy Partners,Jamaica Energy Partners,JAM,electricity generation,17.8968,-77.1061,100.0,,CLT_8104
25451145,Rockfort Private power station,Jamaica Private Power,Jamaica Private Power,JAM,electricity generation,17.971,-76.7523,100.0,,CLT_8105
25455840,South Jamaica Power Centre,South Jamaica Power,PetroCaribe Development Fund,JAM,electricity generation,17.8996,-77.1083,10.0,,CLT_8106
25454604,West Kingston power station,West Kingston Power Partners,West Kingston Power Partners,JAM,electricity generation,17.9724,-76.8059,100.0,,CLT_8107
25454010,Al Qatrana Cement power plant,Qatrana Cement,Qatrana Cement,JOR,electricity generation,31.223,36.0248,100.0,,CLT_8108
25454201,Al Qatrana power plant,Qatrana Electric Power Company,Korea Electric Power,JOR,electricity generation,31.2226,36.0197,80.0,,CLT_8109
25453875,Amman East power plant,AES Jordan,Mitsui & Co,JOR,electricity generation,31.8991,36.0798,40.0,,CLT_8110
25451164,Aqaba power plant,Central Electricity Generating,Consolidated Contractors,JOR,electricity generation,29.3778,34.9728,5.083,,CLT_8111
25454424,IPP3 ICE power plant,Amman Asia Electric Power Company,Mitsubishi,JOR,electricity generation,31.9087,36.18,,,CLT_8112
