uid_gem	latitude	longitude	sector_main	sector_main_num	capacity_unit	country	asset_name	owner_name	index	capacity_first	start_year_first	sector_sub_first	capacity	start_year	sector_sub	number_units	row	col	treecover2000	defo_total	y1	y3	y5	y7	defo_y1	defo_y3	defo_y5	defo_y7	quintile_capacity
L901884	42.6244	118.273	wind power	11	mw	China	Inner Mongolia Songshan Xidaliang wind farm	Guodian Inner Mongolia Energy CO LTD Chifeng Windpower Co.	11921	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	109502	793092	45.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901885	42.7936	118.2069	wind power	11	mw	China	Inner Mongolia Wengniute Banner Changhangou wind farm		11969	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108825	792827	52.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901886	42.6167	117.9333	wind power	11	mw	China	Inner Mongolia Wengniute Banner Danianzi wind farm		11970	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	109533	791733	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901887	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Wengniute Banner Hepingyingzi wind farm		11971	50.0	2018	onshore	[50.0]	[2018.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901888	42.8056	118.075	wind power	11	mw	China	Inner Mongolia Wengniute Banner Meiyaoshan wind farm		11972	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108777	792300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901889	42.862	119.2235	wind power	11	mw	China	Inner Mongolia Wengniute Banner Qigan wind farm		11973	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108552	796894	37.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901890	42.6892	118.0491	wind power	11	mw	China	Inner Mongolia Wengniute Banner Sunjiaying wind farm		11974	50.0	2006	onshore	[50.0, 50.0, 48.0]	[2006.0, 2009.0, 2011.0]	['onshore', 'onshore', 'onshore']	3	109243	792196	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901891	42.675	117.9583	wind power	11	mw	China	Inner Mongolia Wengniute Banner Wudaogou wind farm		11977	50.0	2006	onshore	[50.0, 50.0, 48.0, 48.0]	[2006.0, 2008.0, 2009.0, 2011.0]	['onshore', 'onshore', 'onshore', 'onshore']	4	109300	791833	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901893	42.8122	118.1775	wind power	11	mw	China	Inner Mongolia Wengniute Banner (Datang) wind farm		11968	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108751	792710	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901894	42.7406	118.4533	wind power	11	mw	China	Inner Mongolia Wengniute Banner Yihegong wind farm		11982	50.0	2009	onshore	[50.0, 50.0]	[2009.0, 2011.0]	['onshore', 'onshore']	2	109037	793813	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901895	39.9881	112.0914	wind power	11	mw	China	Inner Mongolia Helinge'Er Banner Helin wind farm	Longyuan Power Group CO LTD	11776	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	120047	768365	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901896	40.0167	112.1017	wind power	11	mw	China	Inner Mongolia Helinge'Er Banner Shimenzi wind farm	Inner Mongolia Autonomous Region State-owned Assets Supervision and Administration Commission	11777	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	119933	768406	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901900	41.2375	110.6581	wind power	11	mw	China	Inner Mongolia Wuchuan Dayuanshan (Mengtian) wind farm	Hebei Construction Investment New Energy CO LTD	11986	50.0	2018	onshore	[50.0]	[2018.0]	['onshore']	1	115050	762632	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901901	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Wuchuan Dayuanshan wind farm	Hebei Construction Investment New Energy CO LTD	11987	50.0	2020	onshore	[50.0]	[2020.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	6	0.0	0.0	0.0		5.0
L901903	41.1487	110.8354	wind power	11	mw	China	Inner Mongolia Wuchuan Heishatu wind farm	Huaneng New Energy CO LTD	11989	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	115405	763341	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901904	41.1101	110.494	wind power	11	mw	China	Inner Mongolia Wuchuan Houwantu wind farm	Huaneng New Energy CO LTD	11990	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	115559	761976	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901905	41.1953	110.8864	wind power	11	mw	China	Inner Mongolia Wuchuan Lihanliang wind farm	Huaneng New Energy CO LTD	11991	50.0	2011	onshore	[50.0, 50.0]	[2011.0, 2012.0]	['onshore', 'onshore']	2	115218	763545	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901906	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Wuchuan Sanshengtai wind farm	Inner Mongolia Energy Group - Dongfang Electric Joint Venture	11993	50.0	2017	onshore	[50.0]	[2017.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901908	41.1318	110.8419	wind power	11	mw	China	Inner Mongolia Wuchuan Shilatu wind farm	Huaneng New Energy CO LTD	11996	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	115472	763367	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901909	41.2583	111.0583	wind power	11	mw	China	Inner Mongolia Wuchuan Xiwulanbulang Hongshan wind farm	Longyuan Power Group Shareholding CO LTD	12000	50.0	2010	onshore	[50.0, 50.0, 50.0, 50.0]	[2010.0, 2012.0, 2015.0, 2021.0]	['onshore', 'onshore', 'onshore', 'onshore']	4	114966	764233	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901910	41.2018	110.9343	wind power	11	mw	China	Inner Mongolia Wuchuan Yihemei wind farm	Beijing Jingkai Comprehensive Intelligent Energy CO LTD	12004	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	115192	763737	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901911	49.2368	119.2556	wind power	11	mw	China	Inner Mongolia Chenbaerhu Banner wind farm	China Energy Investment Group New Energy CO LTD	11673	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	83052	797022	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901912	49.1588	119.5013	wind power	11	mw	China	Inner Mongolia Chenbaerhu Banner Daliang wind farm		11672	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	83364	798005	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901914	49.166	119.5583	wind power	11	mw	China	Inner Mongolia Hailaer Xiaoliang wind farm		11761	50.0	2009	onshore	[50.0]	[2009.0]	['onshore']	1	83336	798233	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901915	49.225	120.225	wind power	11	mw	China	Inner Mongolia Hailaer Zhaluomude wind farm		11762	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	83100	800900	56.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901916	49.5518	117.605	wind power	11	mw	China	Inner Mongolia Manzhouli Donghu wind farm		11879	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	81792	790420	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901917	49.544	117.4821	wind power	11	mw	China	Inner Mongolia Manzhouli Gaoerzhen wind farm		11880	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	81824	789928	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901919	49.4319	117.5514	wind power	11	mw	China	Inner Mongolia Manzhouli Zhalainuoer Lingquan wind farm		11883	50.0	2014	onshore	[50.0]	[2014.0]	['onshore']	1	82272	790205	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901920	49.5092	117.5406	wind power	11	mw	China	Inner Mongolia Manzhouli Zhalainuoer Donghao wind farm		11881	50.0	2011	onshore	[50.0, 50.0]	[2011.0, 2015.0]	['onshore', 'onshore']	2	81963	790162	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901921	48.6925	116.8197	wind power	11	mw	China	Inner Mongolia Xinbaerhuyou Banner wind farm	China Energy Investment Group New Energy CO LTD	12077	50.0	2014	onshore	[50.0]	[2014.0]	['onshore']	1	85230	787278	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901922	49.5242	117.1408	wind power	11	mw	China	Inner Mongolia Xinbaerhuyou Banner Dalaidong wind farm	China Energy Investment Group New Energy CO LTD	12076	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	81903	788563	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901923	48.4439	118.5989	wind power	11	mw	China	Inner Mongolia Xinbaerhuzuo Banner wind farm	China Energy Investment Group New Energy CO LTD	12078	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	86224	794395	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901924	48.8417	121.775	wind power	11	mw	China	Inner Mongolia Yakeshi Xing'An wind farm		12097	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	84633	807100	0.0	0.0055096418732782	1	3	5	7	0.0055096418732782	0.0055096418732782	0.0055096418732782	0.0055096418732782	5.0
L901933	40.1944	107.3608	wind power	11	mw	China	Inner Mongolia Hangjin Banner Wujier (Xinjin) wind farm		11769	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	119222	749443	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901934	40.0167	107.4501	wind power	11	mw	China	Inner Mongolia Hangjin Banner Yihewusu (Fuqiang) wind farm		11771	50.0	2015	onshore	[50.0]	[2015.0]	['onshore']	1	119933	749800	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901935	40.0589	107.5411	wind power	11	mw	China	Inner Mongolia Hangjin Banner Yihewusu (Guodian) wind farm	Inner Mongolia Energy Power Generation Investment Group New Energy CO LTD	11772	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	119764	750164	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901936	39.8774	108.0943	wind power	11	mw	China	Inner Mongolia Hangjin Banner Yihewusu (State Power Grid) wind farm	Luneng New Energy Group Ltd.	11773	50.0	2008	onshore	[50.0, 50.0]	[2008.0, 2009.0]	['onshore', 'onshore']	2	120490	752377	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901937	45.4653	119.4057	wind power	11	mw	China	Inner Mongolia Tongliao Huolinhe (Beijing Energy) wind farm		11953	50.0	2009	onshore	[50.0, 30.0]	[2009.0, 2011.0]	['onshore', 'onshore']	2	98138	797622	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901938	45.4501	119.3667	wind power	11	mw	China	Inner Mongolia Tongliao Huolinhe (Datang) wind farm		11955	50.0	2009	onshore	[50.0]	[2009.0]	['onshore']	1	98199	797466	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901942	43.9674	121.4772	wind power	11	mw	China	Inner Mongolia Kailu Fuyu wind farm		11799	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	104130	805908	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901945	43.9406	121.425	wind power	11	mw	China	Inner Mongolia Kailu Jieji wind farm		11803	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	104237	805700	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901947	43.7996	120.9417	wind power	11	mw	China	Inner Mongolia Kailu Yihetala wind farm	Huadian International Power CO LTD	11808	50.0	2010	onshore	[50.0, 50.0]	[2010.0, 2010.0]	['onshore', 'onshore']	2	104801	803766	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901950	42.8829	122.0304	wind power	11	mw	China	Inner Mongolia Kezuohou Banner Baiyintala wind farm		11852	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108468	808121	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901951	43.2614	122.2924	wind power	11	mw	China	Inner Mongolia Kezhuohou Banner Halunhuduga wind farm		11850	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	106954	809169	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901952	42.9208	122.4411	wind power	11	mw	China	Inner Mongolia Kezuohou Banner Hariwusu wind farm		11853	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	108316	809764	27.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901953	43.4044	122.7908	wind power	11	mw	China	Inner Mongolia Kezuohou Banner Huadeng wind farm		11854	50.0	2011	onshore	[50.0, 50.0]	[2011.0, 2011.0]	['onshore', 'onshore']	2	106382	811163	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901955	42.9132	122.0694	wind power	11	mw	China	Inner Mongolia Kezuohou Banner Xihailasitai wind farm		11857	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108347	808277	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901956	42.8835	122.1021	wind power	11	mw	China	Inner Mongolia Kezhuohou Banner Xin'Aili wind farm		11851	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	108466	808408	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901957	41.2167	122.9501	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner (Guohua) wind farm		11858	50.0	2009	onshore	[50.0, 50.0, 50.0, 50.0]	[2009.0, 2009.0, 2011.0, 2011.0]	['onshore', 'onshore', 'onshore', 'onshore']	4	115133	811800	54.0	0.0018365472910927	1	3	5	7	0.0	0.0	0.0	0.0018365472910927	5.0
L901958	44.0431	122.6886	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner Baolongshan wind farm	Huaneng New Energy Shareholding CO LTD	11862	50.0	2008	onshore	[50.0, 50.0, 50.0, 28.0]	[2008.0, 2009.0, 2009.0, 2012.0]	['onshore', 'onshore', 'onshore', 'onshore']	4	103827	810754	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901959	44.1321	121.3396	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner Dagula wind farm		11866	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	103471	805358	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901960	44.1562	123.001	wind power	11	mw	China	Inner Mongolia Kezuozhong Bannner Dailijinan wind farm		11873	50.0	2012	onshore	[50.0, 100.0]	[2012.0, 2022.0]	['onshore', 'onshore']	2	103375	812004	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901961	44.2292	122.7501	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner Dailiji Aorimu wind farm		11867	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	103083	811000	0.0	0.0064279155188245	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901962	44.2472	121.4396	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner Dongbaiyin wind farm		11868	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	103011	805758	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901964	44.2261	121.4401	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner Xibaiyin wind farm		11870	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	103095	805760	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901965	44.2903	121.4625	wind power	11	mw	China	Inner Mongolia Kezuozhong Banner Zhurihe (Huaneng) wind farm		11871	50.0	2010	onshore	[50.0, 50.0]	[2010.0, 2011.0]	['onshore', 'onshore']	2	102838	805850	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901967	42.9786	121.6784	wind power	11	mw	China	Inner Mongolia Kulun Banner Eleshun Nanliangshaoruo wind farm		11875	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	108085	806713	56.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901968	43.2443	114.3252	wind power	11	mw	China	Inner Moingolia Naiman Banner Bayantala wind farm		11592	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901969	43.2888	120.8994	wind power	11	mw	China	Inner Mongolia Naiman Banner Baxiantong Chagantala wind farm		11886	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	106844	803597	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901970	43.3028	120.9479	wind power	11	mw	China	Inner Mongolia Naiman Banner Baxiantong Haritang wind farm		11887	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	106788	803791	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901971	42.8587	120.9167	wind power	11	mw	China	Inner Mongolia Naiman Banner Tuburige wind farm		11889	50.0	2012	onshore	[50.0]	[2012.0]	['onshore']	1	108565	803666	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901972	42.9822	120.8851	wind power	11	mw	China	Inner Mongolia Tongliao Naiman Banner Yongxing wind farm	Tongliao Dongxing Fengying Wind Power Technology CO LTD	11958	50.0	2014	onshore	[50.0, 50.0]	[2014.0, 2021.0]	['onshore', 'onshore']	2	108071	803540	48.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901975	45.1915	119.8743	wind power	11	mw	China	Inner Mongolia Zhalute Banner Arikunduleng wind farm		12103	50.0	2010	onshore	[50.0, 50.0, 50.0, 50.0]	[2010.0, 2011.0, 2011.0, 2020.0]	['onshore', 'onshore', 'onshore', 'onshore']	4	99234	799497	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901977	45.3672	119.5936	wind power	11	mw	China	Inner Mongolia Zhalute Banner Beishala wind farm		12108	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	98531	798374	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901978	45.4383	119.7314	wind power	11	mw	China	Inner Mongolia Zhalute Banner Dangxiaogou wind farm		12109	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	98246	798925	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901980	44.0812	120.7343	wind power	11	mw	China	Inner Mongolia Zhalute Banner Wulijimuren wind farm		12112	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	103675	802937	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901981	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouhou Banner Wind Turbine Measurement wind farm		11654	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901982	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouhou Banner Baiyinchagan wind farm		11643	50.0	2016	onshore	[50.0]	[2016.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901983	41.161	112.7433	wind power	11	mw	China	Inner Mongolia Chayouhou Banner Bayinxile wind farm	Shenzhen Nanguo Energy CO LTD	11644	50.0	2010	onshore	[50.0, 50.0, 50.0, 50.0, 50.0]	[2010.0, 2013.0, 2014.0, 2016.0, 2018.0]	['onshore', 'onshore', 'onshore', 'onshore', 'onshore']	5	115356	770973	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901984	41.355	112.9931	wind power	11	mw	China	Inner Mongolia Chayouhou Bannner Huitengxile 5 Hongmunaobao wind farm	China Energy Conservation and Environmental Protection Group Wind Power CO LTD	11656	50.0	2015	onshore	[50.0]	[2015.0]	['onshore']	1	114580	771972	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901985	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouhou Banner Huitengxile 5 - Wandequan wind farm		11652	50.0	2014	onshore	[50.0, 50.0]	[2014.0, 2015.0]	['onshore', 'onshore']	2	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901986	41.399	112.9625	wind power	11	mw	China	Inner Mongolia Chayouhou Banner Hanwula wind farm		11649	50.0	2015	onshore	[50.0]	[2015.0]	['onshore']	1	114404	771850	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901990	41.2198	112.7018	wind power	11	mw	China	Inner Mongolia Chayouzhong Banner (Jingneng Beijing Energy) wind farm		11659	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	115120	770807	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901991	41.3656	112.7987	wind power	11	mw	China	Inner Mongolia Chayouzhong Banner Windpower Heating Demonstration Project		11671	50.0	2016	onshore	[50.0]	[2016.0]	['onshore']	1	114537	771194	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901992	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouzhong Banner Dabanliang (Hengrun) wind farm		11660	50.0	2013	onshore	[50.0, 50.0]	[2013.0, 2018.0]	['onshore', 'onshore']	2	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901993	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouzhong Banner Dabanliang (Qihe Taiyuan Heavy) wind farm		11662	50.0	2019	onshore	[50.0]	[2019.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901994	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouzhong Banner Dabanliang (Xiangtan Electric) wind farm	Hunan High Innovation Energy CO LTD	11663	50.0	2018	onshore	[50.0]	[2018.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L901999	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Chayouzhong Banner Huitengxile 2 (State Power Investment) wind farm		11669	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902000	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Fengzhen Dengjialiang Windpower Heating Project		11745	50.0	2016	onshore	[50.0]	[2016.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902001	41.9208	113.9554	wind power	11	mw	China	Inner Mongolia Huade (China Offshore Oil) wind farm	China Offshore Oil New Energy Investment CO LTD	11778	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	112316	775821	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902002	41.8556	113.9422	wind power	11	mw	China	Inner Mongolia Huade Changshun wind farm		11779	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	112577	775768	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902003	41.7347	113.9968	wind power	11	mw	China	Inner Mongolia Huade Cheliwusu wind farm		11780	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	113061	775987	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902004	42.0114	114.1269	wind power	11	mw	China	Inner Mongolia Huade Debaotu wind farm		11781	50.0	2009	onshore	[50.0, 50.0]	[2009.0, 2011.0]	['onshore', 'onshore']	2	111954	776507	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902005	41.7706	113.9346	wind power	11	mw	China	Inner Mongolia Huade Erligetu wind farm		11783	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	112917	775738	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902006	41.8686	113.948	wind power	11	mw	China	Inner Mongolian Huade Heping wind farm		12137	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	112525	775792	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902007	41.8208	113.9711	wind power	11	mw	China	Inner Mongolia Huade Niiujiacun wind farm		11784	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	112716	775884	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902008	41.786	113.9009	wind power	11	mw	China	Inner Mongolia Huade Niujiafangzi wind farm		11785	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	112856	775603	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902009	41.8664	113.8933	wind power	11	mw	China	Inner Mongolia Huade Sandaogou wind farm		11786	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	112534	775573	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902010	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Huade Sansheng wind farm	Huadian Group New Energy Development CO LTD	11787	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902011	41.7937	113.9817	wind power	11	mw	China	Inner Mongolia Huade Sitaifangzi wind farm		11788	50.0	2013	onshore	[50.0]	[2013.0]	['onshore']	1	112825	775926	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902012	41.9903	114.3204	wind power	11	mw	China	Inner Mongolia Huade Tongshun wind farm		11789	50.0	2009	onshore	[50.0, 50.0]	[2009.0, 2012.0]	['onshore', 'onshore']	2	112038	777281	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902013	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Liangcheng (Beijing Energy) wind farm		11876	50.0	2016	onshore	[50.0]	[2016.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902014	41.7108	113.5883	wind power	11	mw	China	Inner Mongolia Shangdu (Longyuan) wind farm	Inner Mongolia Longyuan New Energy Development CO LTD Shangdu branch	11898	50.0	2014	onshore	[50.0]	[2014.0]	['onshore']	1	113156	774353	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902015	41.4645	113.5807	wind power	11	mw	China	Inner Mongolia Shangdu Changshengliang (China Guangdong Nuclear) wind farm		11899	50.0	2011	onshore	[50.0]	[2011.0]	['onshore']	1	114142	774322	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902016	43.2443	114.3252	wind power	11	mw	China	Inner Mongolia Shangdu Changshengliang (Shangdu County Kezhi Huayun) wind farm		11900	50.0	2015	onshore	[50.0]	[2015.0]	['onshore']	1	107022	777300	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902017	41.8167	113.6083	wind power	11	mw	China	Inner Mongolia Shangdu Danaobao wind farm		11901	50.0	2015	onshore	[50.0]	[2015.0]	['onshore']	1	112733	774433	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
L902018	41.8256	113.4824	wind power	11	mw	China	Inner Mongolia Shangdu Jiqingliang (Tianrun) wind farm		11904	50.0	2010	onshore	[50.0]	[2010.0]	['onshore']	1	112697	773929	0.0	0.0	1	3	5	7	0.0	0.0	0.0	0.0	5.0
